id,full_name,first_name,last_name,gender,country
28769,Violante de Ronda,Violante,de Ronda,female,Spain
28770,Violante de Sahagun,Violante,de Sahagun,female,Spain
28771,Violante de Salamanca,Violante,de Salamanca,female,Spain
28772,Violante de San Sebastian,Violante,de San Sebastian,female,Spain
28773,Violante de Santander,Violante,de Santander,female,Spain
28774,Violante de Santiago,Violante,de Santiago,female,Spain
28775,Violante de Santillana,Violante,de Santillana,female,Spain
28776,Violante de Santo Domingo,Violante,de Santo Domingo,female,Spain
28777,Violante de Segovia,Violante,de Segovia,female,Spain
28778,Violante de Sepulveda,Violante,de Sepulveda,female,Spain
28779,Violante de Seville,Violante,de Seville,female,Spain
28780,Violante de Soria,Violante,de Soria,female,Spain
28781,Violante de Talavera,Violante,de Talavera,female,Spain
28782,Violante de Tarazona,Violante,de Tarazona,female,Spain
28783,Violante de Tarragona,Violante,de Tarragona,female,Spain
28784,Violante de Teruel,Violante,de Teruel,female,Spain
28785,Violante de Toledo,Violante,de Toledo,female,Spain
28786,Violante de Tordesillas,Violante,de Tordesillas,female,Spain
28787,Violante de Toro,Violante,de Toro,female,Spain
28788,Violante de Tortosa,Violante,de Tortosa,female,Spain
28789,Violante de Trujillo,Violante,de Trujillo,female,Spain
28790,Violante de Tudela,Violante,de Tudela,female,Spain
28791,Violante de Tui,Violante,de Tui,female,Spain
28792,Violante de Ubeda,Violante,de Ubeda,female,Spain
28793,Violante de Valencia,Violante,de Valencia,female,Spain
28794,Violante de Valladolid,Violante,de Valladolid,female,Spain
28795,Violante de Vich,Violante,de Vich,female,Spain
28796,Violante de Vigo,Violante,de Vigo,female,Spain
28797,Violante de Vitoria,Violante,de Vitoria,female,Spain
28798,Violante de Xativa,Violante,de Xativa,female,Spain
28799,Violante de Zamora,Violante,de Zamora,female,Spain
28800,Violante de Zaragoza,Violante,de Zaragoza,female,Spain
28801,Violante di Agrigento,Violante,di Agrigento,female,Italy
28802,Violante di Alba,Violante,di Alba,female,Italy
28803,Violante di Albenga,Violante,di Albenga,female,Italy
28804,Violante di Alessandria,Violante,di Alessandria,female,Italy
28805,Violante di Alghero,Violante,di Alghero,female,Italy
28806,Violante di Amalfi,Violante,di Amalfi,female,Italy
28807,Violante di Ancona,Violante,di Ancona,female,Italy
28808,Violante di Andria,Violante,di Andria,female,Italy
28809,Violante di Aquila,Violante,di Aquila,female,Italy
28810,Violante di Aquileia,Violante,di Aquileia,female,Italy
28811,Violante di Arezzo,Violante,di Arezzo,female,Italy
28812,Violante di Ascoli,Violante,di Ascoli,female,Italy
28813,Violante di Assisi,Violante,di Assisi,female,Italy
28814,Violante di Asti,Violante,di Asti,female,Italy
28815,Violante di Avellino,Violante,di Avellino,female,Italy
28816,Violante di Aversa,Violante,di Aversa,female,Italy
28817,Violante di Bari,Violante,di Bari,female,Italy
28818,Violante di Barletta,Violante,di Barletta,female,Italy
28819,Violante di Belluno,Violante,di Belluno,female,Italy
28820,Violante di Benevento,Violante,di Benevento,female,Italy
28821,Violante di Bergamo,Violante,di Bergamo,female,Italy
28822,Violante di Bitonto,Violante,di Bitonto,female,Italy
28823,Violante di Bologna,Violante,di Bologna,female,Italy
28824,Violante di Brescia,Violante,di Brescia,female,Italy
28825,Violante di Brindisi,Violante,di Brindisi,female,Italy
28826,Violante di Cagliari,Violante,di Cagliari,female,Italy
28827,Violante di Camerino,Violante,di Camerino,female,Italy
28828,Violante di Campobasso,Violante,di Campobasso,female,Italy
28829,Violante di Capua,Violante,di Capua,female,Italy
28830,Violante di Caserta,Violante,di Caserta,female,Italy
28831,Violante di Catania,Violante,di Catania,female,Italy
28832,Violante di Catanzaro,Violante,di Catanzaro,female,Italy
28833,Violante di Cesena,Violante,di Cesena,female,Italy
28834,Violante di Chieti,Violante,di Chieti,female,Italy
28835,Violante di Como,Violante,di Como,female,Italy
28836,Violante di Cortona,Violante,di Cortona,female,Italy
28837,Violante di Cosenza,Violante,di Cosenza,female,Italy
28838,Violante di Cremona,Violante,di Cremona,female,Italy
28839,Violante di Crotone,Violante,di Crotone,female,Italy
28840,Violante di Enna,Violante,di Enna,female,Italy
28841,Violante di Faenza,Violante,di Faenza,female,Italy
28842,Violante di Fano,Violante,di Fano,female,Italy
28843,Violante di Fermo,Violante,di Fermo,female,Italy
28844,Violante di Ferrara,Violante,di Ferrara,female,Italy
28845,Violante di Florence,Violante,di Florence,female,Italy
28846,Violante di Foggia,Violante,di Foggia,female,Italy
28847,Violante di Foligno,Violante,di Foligno,female,Italy
28848,Violante di Forli,Violante,di Forli,female,Italy
28849,Violante di Gaeta,Violante,di Gaeta,female,Italy
28850,Violante di Genoa,Violante,di Genoa,female,Italy
28851,Violante di Gubbio,Violante,di Gubbio,female,Italy
28852,Violante di Iglesias,Violante,di Iglesias,female,Italy
28853,Violante di Imola,Violante,di Imola,female,Italy
28854,Violante di Isernia,Violante,di Isernia,female,Italy
28855,Violante di La Spezia,Violante,di La Spezia,female,Italy
28856,Violante di Lecce,Violante,di Lecce,female,Italy
28857,Violante di Lodi,Violante,di Lodi,female,Italy
28858,Violante di Loreto,Violante,di Loreto,female,Italy
28859,Violante di Lucca,Violante,di Lucca,female,Italy
28860,Violante di Macerata,Violante,di Macerata,female,Italy
28861,Violante di Mantua,Violante,di Mantua,female,Italy
28862,Violante di Marsala,Violante,di Marsala,female,Italy
28863,Violante di Matera,Violante,di Matera,female,Italy
28864,Violante di Melfi,Violante,di Melfi,female,Italy
28865,Violante di Messina,Violante,di Messina,female,Italy
28866,Violante di Milan,Violante,di Milan,female,Italy
28867,Violante di Modena,Violante,di Modena,female,Italy
28868,Violante di Monopoli,Violante,di Monopoli,female,Italy
28869,Violante di Naples,Violante,di Naples,female,Italy
28870,Violante di Narni,Violante,di Narni,female,Italy
28871,Violante di Nola,Violante,di Nola,female,Italy
28872,Violante di Novara,Violante,di Novara,female,Italy
28873,Violante di Oristano,Violante,di Oristano,female,Italy
28874,Violante di Orvieto,Violante,di Orvieto,female,Italy
28875,Violante di Otranto,Violante,di Otranto,female,Italy
28876,Violante di Padua,Violante,di Padua,female,Italy
28877,Violante di Palermo,Violante,di Palermo,female,Italy
28878,Violante di Parma,Violante,di Parma,female,Italy
28879,Violante di Pavia,Violante,di Pavia,female,Italy
28880,Violante di Perugia,Violante,di Perugia,female,Italy
28881,Violante di Pesaro,Violante,di Pesaro,female,Italy
28882,Violante di Piacenza,Violante,di Piacenza,female,Italy
28883,Violante di Pisa,Violante,di Pisa,female,Italy
28884,Violante di Pistoia,Violante,di Pistoia,female,Italy
28885,Violante di Potenza,Violante,di Potenza,female,Italy
28886,Violante di Prato,Violante,di Prato,female,Italy
28887,Violante di Ragusa,Violante,di Ragusa,female,Italy
28888,Violante di Ravenna,Violante,di Ravenna,female,Italy
28889,Violante di Reggio,Violante,di Reggio,female,Italy
28890,Violante di Reggio Calabria,Violante,di Reggio Calabria,female,Italy
28891,Violante di Rimini,Violante,di Rimini,female,Italy
28892,Violante di Rome,Violante,di Rome,female,Italy
28893,Violante di Salerno,Violante,di Salerno,female,Italy
28894,Violante di San Gimignano,Violante,di San Gimignano,female,Italy
28895,Violante di Sanremo,Violante,di Sanremo,female,Italy
28896,Violante di Sarzana,Violante,di Sarzana,female,Italy
28897,Violante di Sassari,Violante,di Sassari,female,Italy
28898,Violante di Savona,Violante,di Savona,female,Italy
28899,Violante di Siena,Violante,di Siena,female,Italy
28900,Violante di Sorrento,Violante,di Sorrento,female,Italy
28901,Violante di Spoleto,Violante,di Spoleto,female,Italy
28902,Violante di Syracuse,Violante,di Syracuse,female,Italy
28903,Violante di Taranto,Violante,di Taranto,female,Italy
28904,Violante di Teramo,Violante,di Teramo,female,Italy
28905,Violante di Tivoli,Violante,di Tivoli,female,Italy
28906,Violante di Todi,Violante,di Todi,female,Italy
28907,Violante di Tortona,Violante,di Tortona,female,Italy
28908,Violante di Trani,Violante,di Trani,female,Italy
28909,Violante di Trapani,Violante,di Trapani,female,Italy
28910,Violante di Treviso,Violante,di Treviso,female,Italy
28911,Violante di Trieste,Violante,di Trieste,female,Italy
28912,Violante di Turin,Violante,di Turin,female,Italy
28913,Violante di Udine,Violante,di Udine,female,Italy
28914,Violante di Urbino,Violante,di Urbino,female,Italy
28915,Violante di Venice,Violante,di Venice,female,Italy
28916,Violante di Vercelli,Violante,di Vercelli,female,Italy
28917,Violante di Verona,Violante,di Verona,female,Italy
28918,Violante di Vicenza,Violante,di Vicenza,female,Italy
28919,Violante di Viterbo,Violante,di Viterbo,female,Italy
28920,Violante di Volterra,Violante,di Volterra,female,Italy
28921,Walburga von Aachen,Walburga,von Aachen,female,Germany
28922,Walburga von Ansbach,Walburga,von Ansbach,female,Germany
28923,Walburga von Aschaffenburg,Walburga,von Aschaffenburg,female,Germany
28924,Walburga von Augsburg,Walburga,von Augsburg,female,Germany
28925,Walburga von Bamberg,Walburga,von Bamberg,female,Germany
28926,Walburga von Bautzen,Walburga,von Bautzen,female,Germany
28927,Walburga von Bayreuth,Walburga,von Bayreuth,female,Germany
28928,Walburga von Berlin,Walburga,von Berlin,female,Germany
28929,Walburga von Bielefeld,Walburga,von Bielefeld,female,Germany
28930,Walburga von Bingen,Walburga,von Bingen,female,Germany
28931,Walburga von Bonn,Walburga,von Bonn,female,Germany
28932,Walburga von Brandenburg,Walburga,von Brandenburg,female,Germany
28933,Walburga von Braunschweig,Walburga,von Braunschweig,female,Germany
28934,Walburga von Bremen,Walburga,von Bremen,female,Germany
28935,Walburga von Chemnitz,Walburga,von Chemnitz,female,Germany
28936,Walburga von Cleves,Walburga,von Cleves,female,Germany
28937,Walburga von Coburg,Walburga,von Coburg,female,Germany
28938,Walburga von Cologne,Walburga,von Cologne,female,Germany
28939,Walburga von Cottbus,Walburga,von Cottbus,female,Germany
28940,Walburga von Darmstadt,Walburga,von Darmstadt,female,Germany
28941,Walburga von Detmold,Walburga,von Detmold,female,Germany
28942,Walburga von Dillenburg,Walburga,von Dillenburg,female,Germany
28943,Walburga von Dortmund,Walburga,von Dortmund,female,Germany
28944,Walburga von Dresden,Walburga,von Dresden,female,Germany
28945,Walburga von Duderstadt,Walburga,von Duderstadt,female,Germany
28946,Walburga von Duisburg,Walburga,von Duisburg,female,Germany
28947,Walburga von Dusseldorf,Walburga,von Dusseldorf,female,Germany
28948,Walburga von Einbeck,Walburga,von Einbeck,female,Germany
28949,Walburga von Eisenach,Walburga,von Eisenach,female,Germany
28950,Walburga von Eisleben,Walburga,von Eisleben,female,Germany
28951,Walburga von Emmerich,Walburga,von Emmerich,female,Germany
28952,Walburga von Erfurt,Walburga,von Erfurt,female,Germany
28953,Walburga von Essen,Walburga,von Essen,female,Germany
28954,Walburga von Esslingen,Walburga,von Esslingen,female,Germany
28955,Walburga von Frankfurt,Walburga,von Frankfurt,female,Germany
28956,Walburga von Freiberg,Walburga,von Freiberg,female,Germany
28957,Walburga von Freiburg,Walburga,von Freiburg,female,Germany
28958,Walburga von Freising,Walburga,von Freising,female,Germany
28959,Walburga von Fritzlar,Walburga,von Fritzlar,female,Germany
28960,Walburga von Fulda,Walburga,von Fulda,female,Germany
28961,Walburga von Gelnhausen,Walburga,von Gelnhausen,female,Germany
28962,Walburga von Gorlitz,Walburga,von Gorlitz,female,Germany
28963,Walburga von Goslar,Walburga,von Goslar,female,Germany
28964,Walburga von Gotha,Walburga,von Gotha,female,Germany
28965,Walburga von Gottingen,Walburga,von Gottingen,female,Germany
28966,Walburga von Greifswald,Walburga,von Greifswald,female,Germany
28967,Walburga von Halberstadt,Walburga,von Halberstadt,female,Germany
28968,Walburga von Hamburg,Walburga,von Hamburg,female,Germany
28969,Walburga von Hamelin,Walburga,von Hamelin,female,Germany
28970,Walburga von Hanau,Walburga,von Hanau,female,Germany
28971,Walburga von Hanover,Walburga,von Hanover,female,Germany
28972,Walburga von Heidelberg,Walburga,von Heidelberg,female,Germany
28973,Walburga von Heilbronn,Walburga,von Heilbronn,female,Germany
28974,Walburga von Herford,Walburga,von Herford,female,Germany
28975,Walburga von Hildesheim,Walburga,von Hildesheim,female,Germany
28976,Walburga von Hof,Walburga,von Hof,female,Germany
28977,Walburga von Ingelheim,Walburga,von Ingelheim,female,Germany
28978,Walburga von Jena,Walburga,von Jena,female,Germany
28979,Walburga von Kaiserslautern,Walburga,von Kaiserslautern,female,Germany
28980,Walburga von Kassel,Walburga,von Kassel,female,Germany
28981,Walburga von Kempten,Walburga,von Kempten,female,Germany
28982,Walburga von Kiel,Walburga,von Kiel,female,Germany
28983,Walburga von Koblenz,Walburga,von Koblenz,female,Germany
28984,Walburga von Konstanz,Walburga,von Konstanz,female,Germany
28985,Walburga von Landau,Walburga,von Landau,female,Germany
28986,Walburga von Landshut,Walburga,von Landshut,female,Germany
28987,Walburga von Leipzig,Walburga,von Leipzig,female,Germany
28988,Walburga von Lemgo,Walburga,von Lemgo,female,Germany
28989,Walburga von Lubeck,Walburga,von Lubeck,female,Germany
28990,Walburga von Luneburg,Walburga,von Luneburg,female,Germany
28991,Walburga von Magdeburg,Walburga,von Magdeburg,female,Germany
28992,Walburga von Mainz,Walburga,von Mainz,female,Germany
28993,Walburga von Marburg,Walburga,von Marburg,female,Germany
28994,Walburga von Meissen,Walburga,von Meissen,female,Germany
28995,Walburga von Memmingen,Walburga,von Memmingen,female,Germany
28996,Walburga von Merseburg,Walburga,von Merseburg,female,Germany
28997,Walburga von Miltenberg,Walburga,von Miltenberg,female,Germany
28998,Walburga von Minden,Walburga,von Minden,female,Germany
28999,Walburga von Munich,Walburga,von Munich,female,Germany
29000,Walburga von Munster,Walburga,von Munster,female,Germany
29001,Walburga von Naumburg,Walburga,von Naumburg,female,Germany
29002,Walburga von Neubrandenburg,Walburga,von Neubrandenburg,female,Germany
29003,Walburga von Nordhausen,Walburga,von Nordhausen,female,Germany
29004,Walburga von Nuremberg,Walburga,von Nuremberg,female,Germany
29005,Walburga von Oldenburg,Walburga,von Oldenburg,female,Germany
29006,Walburga von Oppenheim,Walburga,von Oppenheim,female,Germany
29007,Walburga von Osnabruck,Walburga,von Osnabruck,female,Germany
29008,Walburga von Paderborn,Walburga,von Paderborn,female,Germany
29009,Walburga von Passau,Walburga,von Passau,female,Germany
29010,Walburga von Pforzheim,Walburga,von Pforzheim,female,Germany
29011,Walburga von Plauen,Walburga,von Plauen,female,Germany
29012,Walburga von Potsdam,Walburga,von Potsdam,female,Germany
29013,Walburga von Prenzlau,Walburga,von Prenzlau,female,Germany
29014,Walburga von Quedlinburg,Walburga,von Quedlinburg,female,Germany
29015,Walburga von Regensburg,Walburga,von Regensburg,female,Germany
29016,Walburga von Reutlingen,Walburga,von Reutlingen,female,Germany
29017,Walburga von Rostock,Walburga,von Rostock,female,Germany
29018,Walburga von Rothenburg,Walburga,von Rothenburg,female,Germany
29019,Walburga von Schwerin,Walburga,von Schwerin,female,Germany
29020,Walburga von Soest,Walburga,von Soest,female,Germany
29021,Walburga von Spandau,Walburga,von Spandau,female,Germany
29022,Walburga von Speyer,Walburga,von Speyer,female,Germany
29023,Walburga von Stade,Walburga,von Stade,female,Germany
29024,Walburga von Stralsund,Walburga,von Stralsund,female,Germany
29025,Walburga von Stuttgart,Walburga,von Stuttgart,female,Germany
29026,Walburga von Suhl,Walburga,von Suhl,female,Germany
29027,Walburga von Torgau,Walburga,von Torgau,female,Germany
29028,Walburga von Trier,Walburga,von Trier,female,Germany
29029,Walburga von Tubingen,Walburga,von Tubingen,female,Germany
29030,Walburga von Ulm,Walburga,von Ulm,female,Germany
29031,Walburga von Weimar,Walburga,von Weimar,female,Germany
29032,Walburga von Werden,Walburga,von Werden,female,Germany
29033,Walburga von Wesel,Walburga,von Wesel,female,Germany
29034,Walburga von Wetzlar,Walburga,von Wetzlar,female,Germany
29035,Walburga von Wismar,Walburga,von Wismar,female,Germany
29036,Walburga von Wittenberg,Walburga,von Wittenberg,female,Germany
29037,Walburga von Worms,Walburga,von Worms,female,Germany
29038,Walburga von Wurzburg,Walburga,von Wurzburg,female,Germany
29039,Walburga von Xanten,Walburga,von Xanten,female,Germany
29040,Walburga von Zwickau,Walburga,von Zwickau,female,Germany
29041,Wendelina von Aachen,Wendelina,von Aachen,female,Germany
29042,Wendelina von Ansbach,Wendelina,von Ansbach,female,Germany
29043,Wendelina von Aschaffenburg,Wendelina,von Aschaffenburg,female,Germany
29044,Wendelina von Augsburg,Wendelina,von Augsburg,female,Germany
29045,Wendelina von Bamberg,Wendelina,von Bamberg,female,Germany
29046,Wendelina von Bautzen,Wendelina,von Bautzen,female,Germany
29047,Wendelina von Bayreuth,Wendelina,von Bayreuth,female,Germany
29048,Wendelina von Berlin,Wendelina,von Berlin,female,Germany
29049,Wendelina von Bielefeld,Wendelina,von Bielefeld,female,Germany
29050,Wendelina von Bingen,Wendelina,von Bingen,female,Germany
29051,Wendelina von Bonn,Wendelina,von Bonn,female,Germany
29052,Wendelina von Brandenburg,Wendelina,von Brandenburg,female,Germany
29053,Wendelina von Braunschweig,Wendelina,von Braunschweig,female,Germany
29054,Wendelina von Bremen,Wendelina,von Bremen,female,Germany
29055,Wendelina von Chemnitz,Wendelina,von Chemnitz,female,Germany
29056,Wendelina von Cleves,Wendelina,von Cleves,female,Germany
29057,Wendelina von Coburg,Wendelina,von Coburg,female,Germany
29058,Wendelina von Cologne,Wendelina,von Cologne,female,Germany
29059,Wendelina von Cottbus,Wendelina,von Cottbus,female,Germany
29060,Wendelina von Darmstadt,Wendelina,von Darmstadt,female,Germany
29061,Wendelina von Detmold,Wendelina,von Detmold,female,Germany
29062,Wendelina von Dillenburg,Wendelina,von Dillenburg,female,Germany
29063,Wendelina von Dortmund,Wendelina,von Dortmund,female,Germany
29064,Wendelina von Dresden,Wendelina,von Dresden,female,Germany
29065,Wendelina von Duderstadt,Wendelina,von Duderstadt,female,Germany
29066,Wendelina von Duisburg,Wendelina,von Duisburg,female,Germany
29067,Wendelina von Dusseldorf,Wendelina,von Dusseldorf,female,Germany
29068,Wendelina von Einbeck,Wendelina,von Einbeck,female,Germany
29069,Wendelina von Eisenach,Wendelina,von Eisenach,female,Germany
29070,Wendelina von Eisleben,Wendelina,von Eisleben,female,Germany
29071,Wendelina von Emmerich,Wendelina,von Emmerich,female,Germany
29072,Wendelina von Erfurt,Wendelina,von Erfurt,female,Germany
29073,Wendelina von Essen,Wendelina,von Essen,female,Germany
29074,Wendelina von Esslingen,Wendelina,von Esslingen,female,Germany
29075,Wendelina von Frankfurt,Wendelina,von Frankfurt,female,Germany
29076,Wendelina von Freiberg,Wendelina,von Freiberg,female,Germany
29077,Wendelina von Freiburg,Wendelina,von Freiburg,female,Germany
29078,Wendelina von Freising,Wendelina,von Freising,female,Germany
29079,Wendelina von Fritzlar,Wendelina,von Fritzlar,female,Germany
29080,Wendelina von Fulda,Wendelina,von Fulda,female,Germany
29081,Wendelina von Gelnhausen,Wendelina,von Gelnhausen,female,Germany
29082,Wendelina von Gorlitz,Wendelina,von Gorlitz,female,Germany
29083,Wendelina von Goslar,Wendelina,von Goslar,female,Germany
29084,Wendelina von Gotha,Wendelina,von Gotha,female,Germany
29085,Wendelina von Gottingen,Wendelina,von Gottingen,female,Germany
29086,Wendelina von Greifswald,Wendelina,von Greifswald,female,Germany
29087,Wendelina von Halberstadt,Wendelina,von Halberstadt,female,Germany
29088,Wendelina von Hamburg,Wendelina,von Hamburg,female,Germany
29089,Wendelina von Hamelin,Wendelina,von Hamelin,female,Germany
29090,Wendelina von Hanau,Wendelina,von Hanau,female,Germany
29091,Wendelina von Hanover,Wendelina,von Hanover,female,Germany
29092,Wendelina von Heidelberg,Wendelina,von Heidelberg,female,Germany
29093,Wendelina von Heilbronn,Wendelina,von Heilbronn,female,Germany
29094,Wendelina von Herford,Wendelina,von Herford,female,Germany
29095,Wendelina von Hildesheim,Wendelina,von Hildesheim,female,Germany
29096,Wendelina von Hof,Wendelina,von Hof,female,Germany
29097,Wendelina von Ingelheim,Wendelina,von Ingelheim,female,Germany
29098,Wendelina von Jena,Wendelina,von Jena,female,Germany
29099,Wendelina von Kaiserslautern,Wendelina,von Kaiserslautern,female,Germany
29100,Wendelina von Kassel,Wendelina,von Kassel,female,Germany
29101,Wendelina von Kempten,Wendelina,von Kempten,female,Germany
29102,Wendelina von Kiel,Wendelina,von Kiel,female,Germany
29103,Wendelina von Koblenz,Wendelina,von Koblenz,female,Germany
29104,Wendelina von Konstanz,Wendelina,von Konstanz,female,Germany
29105,Wendelina von Landau,Wendelina,von Landau,female,Germany
29106,Wendelina von Landshut,Wendelina,von Landshut,female,Germany
29107,Wendelina von Leipzig,Wendelina,von Leipzig,female,Germany
29108,Wendelina von Lemgo,Wendelina,von Lemgo,female,Germany
29109,Wendelina von Lubeck,Wendelina,von Lubeck,female,Germany
29110,Wendelina von Luneburg,Wendelina,von Luneburg,female,Germany
29111,Wendelina von Magdeburg,Wendelina,von Magdeburg,female,Germany
29112,Wendelina von Mainz,Wendelina,von Mainz,female,Germany
29113,Wendelina von Marburg,Wendelina,von Marburg,female,Germany
29114,Wendelina von Meissen,Wendelina,von Meissen,female,Germany
29115,Wendelina von Memmingen,Wendelina,von Memmingen,female,Germany
29116,Wendelina von Merseburg,Wendelina,von Merseburg,female,Germany
29117,Wendelina von Miltenberg,Wendelina,von Miltenberg,female,Germany
29118,Wendelina von Minden,Wendelina,von Minden,female,Germany
29119,Wendelina von Munich,Wendelina,von Munich,female,Germany
29120,Wendelina von Munster,Wendelina,von Munster,female,Germany
29121,Wendelina von Naumburg,Wendelina,von Naumburg,female,Germany
29122,Wendelina von Neubrandenburg,Wendelina,von Neubrandenburg,female,Germany
29123,Wendelina von Nordhausen,Wendelina,von Nordhausen,female,Germany
29124,Wendelina von Nuremberg,Wendelina,von Nuremberg,female,Germany
29125,Wendelina von Oldenburg,Wendelina,von Oldenburg,female,Germany
29126,Wendelina von Oppenheim,Wendelina,von Oppenheim,female,Germany
29127,Wendelina von Osnabruck,Wendelina,von Osnabruck,female,Germany
29128,Wendelina von Paderborn,Wendelina,von Paderborn,female,Germany
29129,Wendelina von Passau,Wendelina,von Passau,female,Germany
29130,Wendelina von Pforzheim,Wendelina,von Pforzheim,female,Germany
29131,Wendelina von Plauen,Wendelina,von Plauen,female,Germany
29132,Wendelina von Potsdam,Wendelina,von Potsdam,female,Germany
29133,Wendelina von Prenzlau,Wendelina,von Prenzlau,female,Germany
29134,Wendelina von Quedlinburg,Wendelina,von Quedlinburg,female,Germany
29135,Wendelina von Regensburg,Wendelina,von Regensburg,female,Germany
29136,Wendelina von Reutlingen,Wendelina,von Reutlingen,female,Germany
29137,Wendelina von Rostock,Wendelina,von Rostock,female,Germany
29138,Wendelina von Rothenburg,Wendelina,von Rothenburg,female,Germany
29139,Wendelina von Schwerin,Wendelina,von Schwerin,female,Germany
29140,Wendelina von Soest,Wendelina,von Soest,female,Germany
29141,Wendelina von Spandau,Wendelina,von Spandau,female,Germany
29142,Wendelina von Speyer,Wendelina,von Speyer,female,Germany
29143,Wendelina von Stade,Wendelina,von Stade,female,Germany
29144,Wendelina von Stralsund,Wendelina,von Stralsund,female,Germany
29145,Wendelina von Stuttgart,Wendelina,von Stuttgart,female,Germany
29146,Wendelina von Suhl,Wendelina,von Suhl,female,Germany
29147,Wendelina von Torgau,Wendelina,von Torgau,female,Germany
29148,Wendelina von Trier,Wendelina,von Trier,female,Germany
29149,Wendelina von Tubingen,Wendelina,von Tubingen,female,Germany
29150,Wendelina von Ulm,Wendelina,von Ulm,female,Germany
29151,Wendelina von Weimar,Wendelina,von Weimar,female,Germany
29152,Wendelina von Werden,Wendelina,von Werden,female,Germany
29153,Wendelina von Wesel,Wendelina,von Wesel,female,Germany
29154,Wendelina von Wetzlar,Wendelina,von Wetzlar,female,Germany
29155,Wendelina von Wismar,Wendelina,von Wismar,female,Germany
29156,Wendelina von Wittenberg,Wendelina,von Wittenberg,female,Germany
29157,Wendelina von Worms,Wendelina,von Worms,female,Germany
29158,Wendelina von Wurzburg,Wendelina,von Wurzburg,female,Germany
29159,Wendelina von Xanten,Wendelina,von Xanten,female,Germany
29160,Wendelina von Zwickau,Wendelina,von Zwickau,female,Germany
29161,Werner von Aachen,Werner,von Aachen,male,Germany
29162,Werner von Ansbach,Werner,von Ansbach,male,Germany
29163,Werner von Aschaffenburg,Werner,von Aschaffenburg,male,Germany
29164,Werner von Augsburg,Werner,von Augsburg,male,Germany
29165,Werner von Bamberg,Werner,von Bamberg,male,Germany
29166,Werner von Bautzen,Werner,von Bautzen,male,Germany
29167,Werner von Bayreuth,Werner,von Bayreuth,male,Germany
29168,Werner von Berlin,Werner,von Berlin,male,Germany
29169,Werner von Bielefeld,Werner,von Bielefeld,male,Germany
29170,Werner von Bingen,Werner,von Bingen,male,Germany
29171,Werner von Bonn,Werner,von Bonn,male,Germany
29172,Werner von Brandenburg,Werner,von Brandenburg,male,Germany
29173,Werner von Braunschweig,Werner,von Braunschweig,male,Germany
29174,Werner von Bremen,Werner,von Bremen,male,Germany
29175,Werner von Chemnitz,Werner,von Chemnitz,male,Germany
29176,Werner von Cleves,Werner,von Cleves,male,Germany
29177,Werner von Coburg,Werner,von Coburg,male,Germany
29178,Werner von Cologne,Werner,von Cologne,male,Germany
29179,Werner von Cottbus,Werner,von Cottbus,male,Germany
29180,Werner von Darmstadt,Werner,von Darmstadt,male,Germany
29181,Werner von Detmold,Werner,von Detmold,male,Germany
29182,Werner von Dillenburg,Werner,von Dillenburg,male,Germany
29183,Werner von Dortmund,Werner,von Dortmund,male,Germany
29184,Werner von Dresden,Werner,von Dresden,male,Germany
29185,Werner von Duderstadt,Werner,von Duderstadt,male,Germany
29186,Werner von Duisburg,Werner,von Duisburg,male,Germany
29187,Werner von Dusseldorf,Werner,von Dusseldorf,male,Germany
29188,Werner von Einbeck,Werner,von Einbeck,male,Germany
29189,Werner von Eisenach,Werner,von Eisenach,male,Germany
29190,Werner von Eisleben,Werner,von Eisleben,male,Germany
29191,Werner von Emmerich,Werner,von Emmerich,male,Germany
29192,Werner von Erfurt,Werner,von Erfurt,male,Germany
29193,Werner von Essen,Werner,von Essen,male,Germany
29194,Werner von Esslingen,Werner,von Esslingen,male,Germany
29195,Werner von Frankfurt,Werner,von Frankfurt,male,Germany
29196,Werner von Freiberg,Werner,von Freiberg,male,Germany
29197,Werner von Freiburg,Werner,von Freiburg,male,Germany
29198,Werner von Freising,Werner,von Freising,male,Germany
29199,Werner von Fritzlar,Werner,von Fritzlar,male,Germany
29200,Werner von Fulda,Werner,von Fulda,male,Germany
29201,Werner von Gelnhausen,Werner,von Gelnhausen,male,Germany
29202,Werner von Gorlitz,Werner,von Gorlitz,male,Germany
29203,Werner von Goslar,Werner,von Goslar,male,Germany
29204,Werner von Gotha,Werner,von Gotha,male,Germany
29205,Werner von Gottingen,Werner,von Gottingen,male,Germany
29206,Werner von Greifswald,Werner,von Greifswald,male,Germany
29207,Werner von Halberstadt,Werner,von Halberstadt,male,Germany
29208,Werner von Hamburg,Werner,von Hamburg,male,Germany
29209,Werner von Hamelin,Werner,von Hamelin,male,Germany
29210,Werner von Hanau,Werner,von Hanau,male,Germany
29211,Werner von Hanover,Werner,von Hanover,male,Germany
29212,Werner von Heidelberg,Werner,von Heidelberg,male,Germany
29213,Werner von Heilbronn,Werner,von Heilbronn,male,Germany
29214,Werner von Herford,Werner,von Herford,male,Germany
29215,Werner von Hildesheim,Werner,von Hildesheim,male,Germany
29216,Werner von Hof,Werner,von Hof,male,Germany
29217,Werner von Ingelheim,Werner,von Ingelheim,male,Germany
29218,Werner von Jena,Werner,von Jena,male,Germany
29219,Werner von Kaiserslautern,Werner,von Kaiserslautern,male,Germany
29220,Werner von Kassel,Werner,von Kassel,male,Germany
29221,Werner von Kempten,Werner,von Kempten,male,Germany
